bar_id,condition,seed,sequence_len,plddt,status,song,iconicity
bar_0,random,57,88,0.289594,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,58,88,0.303918,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,59,88,0.308692,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,60,88,0.296414,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,61,88,0.305246,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,62,88,0.289952,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,63,88,0.300127,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,64,88,0.318000,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,65,88,0.317558,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,66,88,0.363475,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,67,88,0.337462,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,68,88,0.285767,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,69,88,0.345364,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,70,88,0.332760,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,71,88,0.329076,ok,Super Freaky Girl (Queen Mix),0.9938
bar_1,random,42,92,0.355432,ok,Changed It,0.9365
bar_1,random,43,92,0.346275,ok,Changed It,0.9365
bar_1,random,44,92,0.317566,ok,Changed It,0.9365
bar_1,random,45,92,0.342515,ok,Changed It,0.9365
bar_1,random,46,92,0.364423,ok,Changed It,0.9365
bar_1,random,47,92,0.323161,ok,Changed It,0.9365
bar_1,random,48,92,0.377341,ok,Changed It,0.9365
bar_1,random,49,92,0.361106,ok,Changed It,0.9365
bar_1,random,50,92,0.312811,ok,Changed It,0.9365
bar_1,random,51,92,0.364545,ok,Changed It,0.9365
bar_1,random,52,92,0.333545,ok,Changed It,0.9365
bar_1,random,53,92,0.356373,ok,Changed It,0.9365
bar_1,random,54,92,0.310759,ok,Changed It,0.9365
bar_1,random,55,92,0.304426,ok,Changed It,0.9365
bar_1,random,56,92,0.306147,ok,Changed It,0.9365
bar_1,random,57,92,0.337279,ok,Changed It,0.9365
bar_1,random,58,92,0.342042,ok,Changed It,0.9365
bar_1,random,59,92,0.370571,ok,Changed It,0.9365
bar_1,random,60,92,0.321018,ok,Changed It,0.9365
bar_1,random,61,92,0.347712,ok,Changed It,0.9365
bar_1,random,62,92,0.330867,ok,Changed It,0.9365
bar_1,random,63,92,0.292392,ok,Changed It,0.9365
bar_1,random,64,92,0.476146,ok,Changed It,0.9365
bar_1,random,65,92,0.359784,ok,Changed It,0.9365
bar_1,random,66,92,0.296907,ok,Changed It,0.9365
bar_1,random,67,92,0.370000,ok,Changed It,0.9365
bar_1,random,68,92,0.328217,ok,Changed It,0.9365
bar_1,random,69,92,0.311131,ok,Changed It,0.9365
bar_1,random,70,92,0.343139,ok,Changed It,0.9365
bar_1,random,71,92,0.363017,ok,Changed It,0.9365
bar_2,random,42,95,0.344530,ok,Fly,0.9158
bar_2,random,43,95,0.350908,ok,Fly,0.9158
bar_2,random,44,95,0.391121,ok,Fly,0.9158
bar_2,random,45,95,0.346667,ok,Fly,0.9158
bar_2,random,46,95,0.362496,ok,Fly,0.9158
bar_2,random,47,95,0.379301,ok,Fly,0.9158
bar_2,random,48,95,0.373229,ok,Fly,0.9158
bar_2,random,49,95,0.314776,ok,Fly,0.9158
bar_2,random,50,95,0.335432,ok,Fly,0.9158
bar_2,random,51,95,0.372690,ok,Fly,0.9158
bar_2,random,52,95,0.374986,ok,Fly,0.9158
bar_2,random,53,95,0.337286,ok,Fly,0.9158
bar_2,random,54,95,0.382798,ok,Fly,0.9158
bar_2,random,55,95,0.360981,ok,Fly,0.9158
bar_2,random,56,95,0.353561,ok,Fly,0.9158
bar_2,random,57,95,0.342578,ok,Fly,0.9158
bar_2,random,58,95,0.318366,ok,Fly,0.9158
bar_2,random,59,95,0.325595,ok,Fly,0.9158
bar_2,random,60,95,0.361052,ok,Fly,0.9158
bar_2,random,61,95,0.354644,ok,Fly,0.9158
bar_2,random,62,95,0.373980,ok,Fly,0.9158
bar_2,random,63,95,0.393551,ok,Fly,0.9158
bar_2,random,64,95,0.467720,ok,Fly,0.9158
bar_2,random,65,95,0.351273,ok,Fly,0.9158
bar_2,random,66,95,0.368411,ok,Fly,0.9158
bar_2,random,67,95,0.341557,ok,Fly,0.9158
bar_2,random,68,95,0.394642,ok,Fly,0.9158
bar_2,random,69,95,0.331583,ok,Fly,0.9158
bar_2,random,70,95,0.332684,ok,Fly,0.9158
bar_2,random,71,95,0.316345,ok,Fly,0.9158
bar_3,random,42,84,0.346866,ok,I Lied,0.8298
bar_3,random,43,84,0.321873,ok,I Lied,0.8298
bar_3,random,44,84,0.342935,ok,I Lied,0.8298
bar_3,random,45,84,0.350016,ok,I Lied,0.8298
bar_3,random,46,84,0.360784,ok,I Lied,0.8298
bar_3,random,47,84,0.360615,ok,I Lied,0.8298
bar_3,random,48,84,0.348926,ok,I Lied,0.8298
bar_3,random,49,84,0.382793,ok,I Lied,0.8298
bar_3,random,50,84,0.337616,ok,I Lied,0.8298
bar_3,random,51,84,0.348565,ok,I Lied,0.8298
bar_3,random,52,84,0.344381,ok,I Lied,0.8298
bar_3,random,53,84,0.352616,ok,I Lied,0.8298
bar_3,random,54,84,0.335770,ok,I Lied,0.8298
bar_3,random,55,84,0.369661,ok,I Lied,0.8298
bar_3,random,56,84,0.352857,ok,I Lied,0.8298
bar_3,random,57,84,0.396187,ok,I Lied,0.8298
bar_3,random,58,84,0.405871,ok,I Lied,0.8298
bar_3,random,59,84,0.373746,ok,I Lied,0.8298
bar_3,random,60,84,0.390751,ok,I Lied,0.8298
bar_3,random,61,84,0.379135,ok,I Lied,0.8298
bar_3,random,62,84,0.401820,ok,I Lied,0.8298
bar_3,random,63,84,0.349793,ok,I Lied,0.8298
bar_3,random,64,84,0.325956,ok,I Lied,0.8298
bar_3,random,65,84,0.382068,ok,I Lied,0.8298
bar_3,random,66,84,0.324342,ok,I Lied,0.8298
bar_3,random,67,84,0.391617,ok,I Lied,0.8298
bar_3,random,68,84,0.443095,ok,I Lied,0.8298
bar_3,random,69,84,0.377338,ok,I Lied,0.8298
bar_3,random,70,84,0.393625,ok,I Lied,0.8298
bar_3,random,71,84,0.364396,ok,I Lied,0.8298
bar_4,random,42,81,0.333578,ok,Fallin 4 U,0.7564
bar_4,random,43,81,0.353370,ok,Fallin 4 U,0.7564
bar_4,random,44,81,0.299724,ok,Fallin 4 U,0.7564
bar_4,random,45,81,0.340260,ok,Fallin 4 U,0.7564
bar_4,random,46,81,0.357977,ok,Fallin 4 U,0.7564
bar_4,random,47,81,0.313864,ok,Fallin 4 U,0.7564
bar_4,random,48,81,0.342091,ok,Fallin 4 U,0.7564
bar_4,random,49,81,0.333793,ok,Fallin 4 U,0.7564
bar_4,random,50,81,0.308293,ok,Fallin 4 U,0.7564
bar_4,random,51,81,0.344776,ok,Fallin 4 U,0.7564
bar_4,random,52,81,0.362476,ok,Fallin 4 U,0.7564
bar_4,random,53,81,0.315962,ok,Fallin 4 U,0.7564
bar_4,random,54,81,0.326431,ok,Fallin 4 U,0.7564
bar_4,random,55,81,0.304043,ok,Fallin 4 U,0.7564
bar_4,random,56,81,0.346832,ok,Fallin 4 U,0.7564
bar_4,random,57,81,0.356387,ok,Fallin 4 U,0.7564
bar_4,random,58,81,0.340914,ok,Fallin 4 U,0.7564
bar_4,random,59,81,0.349550,ok,Fallin 4 U,0.7564
bar_4,random,60,81,0.385171,ok,Fallin 4 U,0.7564
bar_4,random,61,81,0.336710,ok,Fallin 4 U,0.7564
bar_4,random,62,81,0.314917,ok,Fallin 4 U,0.7564
bar_4,random,63,81,0.315245,ok,Fallin 4 U,0.7564
bar_4,random,64,81,0.359226,ok,Fallin 4 U,0.7564
bar_4,random,65,81,0.365737,ok,Fallin 4 U,0.7564
bar_4,random,66,81,0.335682,ok,Fallin 4 U,0.7564
bar_4,random,67,81,0.336136,ok,Fallin 4 U,0.7564
bar_4,random,68,81,0.337057,ok,Fallin 4 U,0.7564
bar_4,random,69,81,0.335033,ok,Fallin 4 U,0.7564
bar_4,random,70,81,0.362640,ok,Fallin 4 U,0.7564
bar_4,random,71,81,0.374626,ok,Fallin 4 U,0.7564
bar_5,random,42,94,0.367192,ok,Fly,0.7451
bar_5,random,43,94,0.337108,ok,Fly,0.7451
bar_5,random,44,94,0.378860,ok,Fly,0.7451
bar_5,random,45,94,0.432157,ok,Fly,0.7451
bar_5,random,46,94,0.361478,ok,Fly,0.7451
bar_5,random,47,94,0.377024,ok,Fly,0.7451
bar_5,random,48,94,0.434781,ok,Fly,0.7451
bar_5,random,49,94,0.329669,ok,Fly,0.7451
bar_5,random,50,94,0.363766,ok,Fly,0.7451
bar_5,random,51,94,0.394255,ok,Fly,0.7451
bar_5,random,52,94,0.375296,ok,Fly,0.7451
bar_5,random,53,94,0.312507,ok,Fly,0.7451
bar_5,random,54,94,0.326793,ok,Fly,0.7451
bar_5,random,55,94,0.337175,ok,Fly,0.7451
bar_5,random,56,94,0.343184,ok,Fly,0.7451
bar_5,random,57,94,0.455014,ok,Fly,0.7451
bar_5,random,58,94,0.363945,ok,Fly,0.7451
bar_5,random,59,94,0.332182,ok,Fly,0.7451
bar_5,random,60,94,0.372262,ok,Fly,0.7451
bar_5,random,61,94,0.395562,ok,Fly,0.7451
bar_5,random,62,94,0.375000,ok,Fly,0.7451
bar_5,random,63,94,0.400651,ok,Fly,0.7451
bar_5,random,64,94,0.334082,ok,Fly,0.7451
bar_5,random,65,94,0.333954,ok,Fly,0.7451
bar_5,random,66,94,0.365730,ok,Fly,0.7451
bar_5,random,67,94,0.333583,ok,Fly,0.7451
bar_5,random,68,94,0.336086,ok,Fly,0.7451
bar_5,random,69,94,0.297956,ok,Fly,0.7451
bar_5,random,70,94,0.314844,ok,Fly,0.7451
bar_5,random,71,94,,failed,Fly,0.7451
bar_6,random,42,88,0.518397,ok,I’m The Best,0.7394
bar_6,random,43,88,0.348295,ok,I’m The Best,0.7394
bar_6,random,44,88,0.342420,ok,I’m The Best,0.7394
bar_6,random,45,88,0.416357,ok,I’m The Best,0.7394
bar_6,random,46,88,0.346328,ok,I’m The Best,0.7394
bar_6,random,47,88,0.358985,ok,I’m The Best,0.7394
bar_6,random,48,88,0.337281,ok,I’m The Best,0.7394
bar_6,random,49,88,0.338186,ok,I’m The Best,0.7394
bar_6,random,50,88,0.430334,ok,I’m The Best,0.7394
bar_6,random,51,88,0.372000,ok,I’m The Best,0.7394
bar_6,random,52,88,0.456204,ok,I’m The Best,0.7394
bar_6,random,53,88,0.409459,ok,I’m The Best,0.7394
bar_6,random,54,88,0.356986,ok,I’m The Best,0.7394
bar_6,random,55,88,0.324736,ok,I’m The Best,0.7394
bar_6,random,56,88,0.462085,ok,I’m The Best,0.7394
bar_6,random,57,88,0.357051,ok,I’m The Best,0.7394
bar_6,random,58,88,0.376579,ok,I’m The Best,0.7394
bar_6,random,59,88,0.374463,ok,I’m The Best,0.7394
bar_6,random,60,88,0.366003,ok,I’m The Best,0.7394
bar_6,random,61,88,0.341231,ok,I’m The Best,0.7394
bar_6,random,62,88,0.368223,ok,I’m The Best,0.7394
bar_6,random,63,88,0.339033,ok,I’m The Best,0.7394
bar_6,random,64,88,0.459483,ok,I’m The Best,0.7394
bar_6,random,65,88,0.340944,ok,I’m The Best,0.7394
bar_6,random,66,88,,failed,I’m The Best,0.7394
bar_6,random,67,88,0.351152,ok,I’m The Best,0.7394
bar_6,random,68,88,0.340061,ok,I’m The Best,0.7394
bar_6,random,69,88,0.385781,ok,I’m The Best,0.7394
bar_6,random,70,88,0.367656,ok,I’m The Best,0.7394
bar_6,random,71,88,0.416259,ok,I’m The Best,0.7394
bar_7,random,42,138,0.266595,ok,Sweetest Girl,0.7308
bar_7,random,43,138,0.264221,ok,Sweetest Girl,0.7308
bar_7,random,44,138,,failed,Sweetest Girl,0.7308
bar_7,random,45,138,0.265853,ok,Sweetest Girl,0.7308
bar_7,random,46,138,0.284828,ok,Sweetest Girl,0.7308
bar_7,random,47,138,0.245716,ok,Sweetest Girl,0.7308
bar_7,random,48,138,0.275292,ok,Sweetest Girl,0.7308
bar_7,random,49,138,0.279122,ok,Sweetest Girl,0.7308
bar_7,random,50,138,0.265829,ok,Sweetest Girl,0.7308
bar_7,random,51,138,0.278566,ok,Sweetest Girl,0.7308
bar_7,random,52,138,0.270232,ok,Sweetest Girl,0.7308
bar_7,random,53,138,0.309981,ok,Sweetest Girl,0.7308
bar_7,random,54,138,0.264928,ok,Sweetest Girl,0.7308
bar_7,random,55,138,0.260312,ok,Sweetest Girl,0.7308
bar_7,random,56,138,0.260882,ok,Sweetest Girl,0.7308
bar_7,random,57,138,0.285457,ok,Sweetest Girl,0.7308
bar_7,random,58,138,0.292109,ok,Sweetest Girl,0.7308
bar_7,random,59,138,0.290307,ok,Sweetest Girl,0.7308
bar_7,random,60,138,0.278895,ok,Sweetest Girl,0.7308
bar_7,random,61,138,0.285258,ok,Sweetest Girl,0.7308
bar_7,random,62,138,0.299874,ok,Sweetest Girl,0.7308
bar_7,random,63,138,0.319439,ok,Sweetest Girl,0.7308
bar_7,random,64,138,0.278215,ok,Sweetest Girl,0.7308
bar_7,random,65,138,0.266594,ok,Sweetest Girl,0.7308
bar_7,random,66,138,0.257598,ok,Sweetest Girl,0.7308
bar_7,random,67,138,0.260716,ok,Sweetest Girl,0.7308
bar_7,random,68,138,0.269429,ok,Sweetest Girl,0.7308
bar_7,random,69,138,0.299865,ok,Sweetest Girl,0.7308
bar_7,random,70,138,0.266947,ok,Sweetest Girl,0.7308
bar_7,random,71,138,0.298866,ok,Sweetest Girl,0.7308
bar_8,random,42,128,0.306128,ok,Moment 4 Life,0.7108
bar_8,random,43,128,0.332515,ok,Moment 4 Life,0.7108
bar_8,random,44,128,0.309794,ok,Moment 4 Life,0.7108
bar_8,random,45,128,0.307858,ok,Moment 4 Life,0.7108
bar_8,random,46,128,0.312958,ok,Moment 4 Life,0.7108
bar_8,random,47,128,0.297109,ok,Moment 4 Life,0.7108
bar_8,random,48,128,0.324512,ok,Moment 4 Life,0.7108
bar_8,random,49,128,0.329525,ok,Moment 4 Life,0.7108
bar_8,random,50,128,0.321198,ok,Moment 4 Life,0.7108
bar_8,random,51,128,0.333160,ok,Moment 4 Life,0.7108
bar_8,random,52,128,0.319464,ok,Moment 4 Life,0.7108
bar_8,random,53,128,0.306173,ok,Moment 4 Life,0.7108
bar_8,random,54,128,0.300776,ok,Moment 4 Life,0.7108
bar_8,random,55,128,0.312182,ok,Moment 4 Life,0.7108
bar_8,random,56,128,0.329059,ok,Moment 4 Life,0.7108
bar_8,random,57,128,0.322262,ok,Moment 4 Life,0.7108
bar_8,random,58,128,0.323299,ok,Moment 4 Life,0.7108
bar_8,random,59,128,0.307319,ok,Moment 4 Life,0.7108
bar_8,random,60,128,0.319793,ok,Moment 4 Life,0.7108
bar_8,random,61,128,0.306722,ok,Moment 4 Life,0.7108
bar_8,random,62,128,0.312658,ok,Moment 4 Life,0.7108
bar_8,random,63,128,0.318953,ok,Moment 4 Life,0.7108
bar_8,random,64,128,0.329213,ok,Moment 4 Life,0.7108
bar_8,random,65,128,0.298908,ok,Moment 4 Life,0.7108
bar_8,random,66,128,0.305400,ok,Moment 4 Life,0.7108
bar_8,random,67,128,0.323794,ok,Moment 4 Life,0.7108
bar_8,random,68,128,0.304692,ok,Moment 4 Life,0.7108
bar_8,random,69,128,0.320889,ok,Moment 4 Life,0.7108
bar_8,random,70,128,0.347800,ok,Moment 4 Life,0.7108
bar_8,random,71,128,0.319308,ok,Moment 4 Life,0.7108
bar_9,random,42,82,0.447605,ok,the light is coming,0.7073
bar_9,random,43,82,0.467370,ok,the light is coming,0.7073
bar_9,random,44,82,0.447205,ok,the light is coming,0.7073
bar_9,random,45,82,0.444068,ok,the light is coming,0.7073
bar_9,random,46,82,0.396837,ok,the light is coming,0.7073
bar_9,random,47,82,0.503127,ok,the light is coming,0.7073
bar_9,random,48,82,0.457455,ok,the light is coming,0.7073
bar_9,random,49,82,0.451031,ok,the light is coming,0.7073
bar_9,random,50,82,0.442568,ok,the light is coming,0.7073
bar_9,random,51,82,0.449566,ok,the light is coming,0.7073
bar_9,random,52,82,0.437929,ok,the light is coming,0.7073
bar_9,random,53,82,0.439544,ok,the light is coming,0.7073
bar_9,random,54,82,0.452032,ok,the light is coming,0.7073
bar_9,random,55,82,0.447385,ok,the light is coming,0.7073
bar_9,random,56,82,0.412761,ok,the light is coming,0.7073
bar_9,random,57,82,0.449207,ok,the light is coming,0.7073
bar_9,random,58,82,0.515278,ok,the light is coming,0.7073
bar_9,random,59,82,0.460049,ok,the light is coming,0.7073
bar_9,random,60,82,0.414677,ok,the light is coming,0.7073
bar_9,random,61,82,0.485584,ok,the light is coming,0.7073
bar_9,random,62,82,0.415710,ok,the light is coming,0.7073
bar_9,random,63,82,0.436138,ok,the light is coming,0.7073
bar_9,random,64,82,0.450016,ok,the light is coming,0.7073
bar_9,random,65,82,0.480671,ok,the light is coming,0.7073
bar_9,random,66,82,0.417767,ok,the light is coming,0.7073
bar_9,random,67,82,0.478548,ok,the light is coming,0.7073
bar_9,random,68,82,0.466943,ok,the light is coming,0.7073
bar_9,random,69,82,0.426748,ok,the light is coming,0.7073
bar_9,random,70,82,0.484839,ok,the light is coming,0.7073
bar_9,random,71,82,0.454524,ok,the light is coming,0.7073
bar_10,random,42,133,0.279990,ok,I’m The Best,0.6889
bar_10,random,43,133,0.281587,ok,I’m The Best,0.6889
bar_10,random,44,133,0.296112,ok,I’m The Best,0.6889
bar_10,random,45,133,0.294888,ok,I’m The Best,0.6889
bar_10,random,46,133,0.272092,ok,I’m The Best,0.6889
bar_10,random,47,133,0.279534,ok,I’m The Best,0.6889
bar_10,random,48,133,0.267884,ok,I’m The Best,0.6889
bar_10,random,49,133,0.293067,ok,I’m The Best,0.6889
bar_10,random,50,133,0.273395,ok,I’m The Best,0.6889
bar_10,random,51,133,0.287981,ok,I’m The Best,0.6889
bar_10,random,52,133,0.307947,ok,I’m The Best,0.6889
bar_10,random,53,133,0.307543,ok,I’m The Best,0.6889
bar_10,random,54,133,0.286763,ok,I’m The Best,0.6889
bar_10,random,55,133,0.299774,ok,I’m The Best,0.6889
bar_10,random,56,133,0.255957,ok,I’m The Best,0.6889
bar_10,random,57,133,0.280329,ok,I’m The Best,0.6889
bar_10,random,58,133,0.271337,ok,I’m The Best,0.6889
bar_10,random,59,133,0.281172,ok,I’m The Best,0.6889
bar_10,random,60,133,0.285468,ok,I’m The Best,0.6889
bar_10,random,61,133,0.274101,ok,I’m The Best,0.6889
bar_10,random,62,133,0.258752,ok,I’m The Best,0.6889
bar_10,random,63,133,0.281323,ok,I’m The Best,0.6889
bar_10,random,64,133,0.269558,ok,I’m The Best,0.6889
bar_10,random,65,133,0.292122,ok,I’m The Best,0.6889
bar_10,random,66,133,0.263173,ok,I’m The Best,0.6889
bar_10,random,67,133,0.278520,ok,I’m The Best,0.6889
bar_10,random,68,133,0.284450,ok,I’m The Best,0.6889
bar_10,random,69,133,0.278569,ok,I’m The Best,0.6889
bar_10,random,70,133,0.267897,ok,I’m The Best,0.6889
bar_10,random,71,133,0.288117,ok,I’m The Best,0.6889
bar_11,random,42,118,0.313893,ok,Hell Yeah,0.5856
bar_11,random,43,118,0.315758,ok,Hell Yeah,0.5856
bar_11,random,44,118,0.335745,ok,Hell Yeah,0.5856
bar_11,random,45,118,0.335284,ok,Hell Yeah,0.5856
bar_11,random,46,118,0.307916,ok,Hell Yeah,0.5856
bar_11,random,47,118,0.293467,ok,Hell Yeah,0.5856
bar_11,random,48,118,0.353527,ok,Hell Yeah,0.5856
bar_11,random,49,118,0.309630,ok,Hell Yeah,0.5856
bar_11,random,50,118,0.351055,ok,Hell Yeah,0.5856
bar_11,random,51,118,0.351271,ok,Hell Yeah,0.5856
bar_11,random,52,118,0.315243,ok,Hell Yeah,0.5856
bar_11,random,53,118,0.309640,ok,Hell Yeah,0.5856
bar_11,random,54,118,0.313845,ok,Hell Yeah,0.5856
bar_11,random,55,118,0.330458,ok,Hell Yeah,0.5856
bar_11,random,56,118,0.355035,ok,Hell Yeah,0.5856
bar_11,random,57,118,0.341533,ok,Hell Yeah,0.5856
bar_11,random,58,118,0.313242,ok,Hell Yeah,0.5856
bar_11,random,59,118,0.291986,ok,Hell Yeah,0.5856
bar_11,random,60,118,0.401927,ok,Hell Yeah,0.5856
bar_11,random,61,118,0.312081,ok,Hell Yeah,0.5856
bar_11,random,62,118,0.331744,ok,Hell Yeah,0.5856
bar_11,random,63,118,0.375422,ok,Hell Yeah,0.5856
bar_11,random,64,118,0.441876,ok,Hell Yeah,0.5856
bar_11,random,65,118,0.347747,ok,Hell Yeah,0.5856
bar_11,random,66,118,0.334604,ok,Hell Yeah,0.5856
bar_11,random,67,118,0.288244,ok,Hell Yeah,0.5856
bar_11,random,68,118,0.312098,ok,Hell Yeah,0.5856
bar_11,random,69,118,0.333810,ok,Hell Yeah,0.5856
bar_11,random,70,118,0.303927,ok,Hell Yeah,0.5856
bar_11,random,71,118,0.285585,ok,Hell Yeah,0.5856
bar_12,random,42,88,0.353748,ok,Realize,0.5855
bar_12,random,43,88,0.324944,ok,Realize,0.5855
bar_12,random,44,88,0.324349,ok,Realize,0.5855
bar_12,random,45,88,0.333355,ok,Realize,0.5855
bar_12,random,46,88,0.345877,ok,Realize,0.5855
bar_12,random,47,88,0.375879,ok,Realize,0.5855
bar_12,random,48,88,0.366510,ok,Realize,0.5855
bar_12,random,49,88,0.319851,ok,Realize,0.5855
bar_12,random,50,88,0.324690,ok,Realize,0.5855
bar_12,random,51,88,0.354814,ok,Realize,0.5855
bar_12,random,52,88,0.337080,ok,Realize,0.5855
bar_12,random,53,88,0.309288,ok,Realize,0.5855
bar_12,random,54,88,0.399278,ok,Realize,0.5855
bar_12,random,55,88,0.367119,ok,Realize,0.5855
bar_12,random,56,88,0.328916,ok,Realize,0.5855
bar_12,random,57,88,0.367796,ok,Realize,0.5855
bar_12,random,58,88,0.341497,ok,Realize,0.5855
bar_12,random,59,88,0.419498,ok,Realize,0.5855
bar_12,random,60,88,0.330032,ok,Realize,0.5855
bar_12,random,61,88,0.331931,ok,Realize,0.5855
bar_12,random,62,88,0.296151,ok,Realize,0.5855
bar_12,random,63,88,0.313590,ok,Realize,0.5855
bar_12,random,64,88,0.327311,ok,Realize,0.5855
bar_12,random,65,88,0.347857,ok,Realize,0.5855
bar_12,random,66,88,0.328469,ok,Realize,0.5855
bar_12,random,67,88,,failed,Realize,0.5855
bar_12,random,68,88,0.440016,ok,Realize,0.5855
bar_12,random,69,88,0.339043,ok,Realize,0.5855
bar_12,random,70,88,0.322733,ok,Realize,0.5855
bar_12,random,71,88,0.335024,ok,Realize,0.5855
bar_13,random,42,90,0.321875,ok,Dear Old Nicki,0.5771
bar_13,random,43,90,0.404053,ok,Dear Old Nicki,0.5771
bar_13,random,44,90,0.341074,ok,Dear Old Nicki,0.5771
bar_13,random,45,90,0.322179,ok,Dear Old Nicki,0.5771
bar_13,random,46,90,0.397121,ok,Dear Old Nicki,0.5771
bar_13,random,47,90,0.355135,ok,Dear Old Nicki,0.5771
bar_13,random,48,90,0.420662,ok,Dear Old Nicki,0.5771
bar_13,random,49,90,0.404527,ok,Dear Old Nicki,0.5771
bar_13,random,50,90,0.400046,ok,Dear Old Nicki,0.5771
bar_13,random,51,90,0.380489,ok,Dear Old Nicki,0.5771
bar_13,random,52,90,0.332579,ok,Dear Old Nicki,0.5771
bar_13,random,53,90,0.410769,ok,Dear Old Nicki,0.5771
bar_13,random,54,90,0.377220,ok,Dear Old Nicki,0.5771
bar_13,random,55,90,0.337207,ok,Dear Old Nicki,0.5771
bar_13,random,56,90,0.358546,ok,Dear Old Nicki,0.5771
bar_13,random,57,90,0.355907,ok,Dear Old Nicki,0.5771
bar_13,random,58,90,0.333782,ok,Dear Old Nicki,0.5771
bar_13,random,59,90,0.476870,ok,Dear Old Nicki,0.5771
bar_13,random,60,90,0.380895,ok,Dear Old Nicki,0.5771
bar_13,random,61,90,0.348486,ok,Dear Old Nicki,0.5771
bar_13,random,62,90,0.340686,ok,Dear Old Nicki,0.5771
bar_13,random,63,90,0.343878,ok,Dear Old Nicki,0.5771
bar_13,random,64,90,0.352519,ok,Dear Old Nicki,0.5771
bar_13,random,65,90,0.420368,ok,Dear Old Nicki,0.5771
bar_13,random,66,90,0.320701,ok,Dear Old Nicki,0.5771
bar_13,random,67,90,0.471401,ok,Dear Old Nicki,0.5771
bar_13,random,68,90,0.364248,ok,Dear Old Nicki,0.5771
bar_13,random,69,90,0.331045,ok,Dear Old Nicki,0.5771
bar_13,random,70,90,0.414101,ok,Dear Old Nicki,0.5771
bar_13,random,71,90,0.427614,ok,Dear Old Nicki,0.5771
bar_14,random,42,143,0.285852,ok,Just The Memories,0.5683
bar_14,random,43,143,0.319187,ok,Just The Memories,0.5683
bar_14,random,44,143,0.276569,ok,Just The Memories,0.5683
bar_14,random,45,143,0.249429,ok,Just The Memories,0.5683
bar_14,random,46,143,0.300870,ok,Just The Memories,0.5683
bar_14,random,47,143,0.293013,ok,Just The Memories,0.5683
bar_14,random,48,143,0.322015,ok,Just The Memories,0.5683
bar_14,random,49,143,0.281141,ok,Just The Memories,0.5683
bar_14,random,50,143,0.267704,ok,Just The Memories,0.5683
bar_14,random,51,143,0.318812,ok,Just The Memories,0.5683
bar_14,random,52,143,0.290896,ok,Just The Memories,0.5683
bar_14,random,53,143,0.304157,ok,Just The Memories,0.5683
bar_14,random,54,143,0.274944,ok,Just The Memories,0.5683
bar_14,random,55,143,0.311352,ok,Just The Memories,0.5683
bar_14,random,56,143,0.276839,ok,Just The Memories,0.5683
bar_14,random,57,143,0.272878,ok,Just The Memories,0.5683
bar_14,random,58,143,0.303119,ok,Just The Memories,0.5683
bar_14,random,59,143,0.270300,ok,Just The Memories,0.5683
bar_14,random,60,143,0.263839,ok,Just The Memories,0.5683
bar_14,random,61,143,0.266129,ok,Just The Memories,0.5683
bar_14,random,62,143,0.286943,ok,Just The Memories,0.5683
bar_14,random,63,143,0.274215,ok,Just The Memories,0.5683
bar_14,random,64,143,0.246619,ok,Just The Memories,0.5683
bar_14,random,65,143,0.307411,ok,Just The Memories,0.5683
bar_14,random,66,143,0.264059,ok,Just The Memories,0.5683
bar_14,random,67,143,0.290362,ok,Just The Memories,0.5683
bar_14,random,68,143,0.382030,ok,Just The Memories,0.5683
bar_14,random,69,143,0.279392,ok,Just The Memories,0.5683
bar_14,random,70,143,0.258408,ok,Just The Memories,0.5683
bar_14,random,71,143,,failed,Just The Memories,0.5683
bar_15,random,42,148,0.289218,ok,I Lied,0.551
bar_15,random,43,148,0.269020,ok,I Lied,0.551
bar_15,random,44,148,0.293552,ok,I Lied,0.551
bar_15,random,45,148,0.273017,ok,I Lied,0.551
bar_15,random,46,148,0.278919,ok,I Lied,0.551
bar_15,random,47,148,0.277395,ok,I Lied,0.551
bar_15,random,48,148,0.264267,ok,I Lied,0.551
bar_15,random,49,148,0.264452,ok,I Lied,0.551
bar_15,random,50,148,0.250134,ok,I Lied,0.551
bar_15,random,51,148,0.296856,ok,I Lied,0.551
bar_15,random,52,148,,failed,I Lied,0.551
bar_15,random,53,148,0.287123,ok,I Lied,0.551
bar_15,random,54,148,0.254986,ok,I Lied,0.551
bar_15,random,55,148,0.249412,ok,I Lied,0.551
bar_15,random,56,148,0.256813,ok,I Lied,0.551
bar_15,random,57,148,0.246752,ok,I Lied,0.551
bar_15,random,58,148,,failed,I Lied,0.551
